[0.09241347444102524, -0.24735931720897963]
[-0.44280459747239903, 1.4606768007596047]
[0.12409884683743985, -0.9084958755146477]
[-0.3470794795622621, 1.0189834479012292]
[-0.2844942380974631, 0.7454231240961746]
[-0.46833975459115446, 1.4962382744822693]
[-0.4615281898230583, 1.4646312218593571]
[-0.3590559233341962, 1.0433445797939294]
[-0.3121016655583195, 0.8573169509673565]
[-0.48039382237279027, 1.5667732922508795]
[-0.15301657437481395, 0.23270169132890495]
[-0.3218110947401029, 0.9551091041146916]
[0.06455034971096586, -0.6123632460984396]
[-0.4570027970736872, 1.5782154869867266]
[0.04147241688015242, -0.4434761805450479]
[-0.25673726838094685, 0.8323335060664621]
[-0.23091827979087218, 0.7722657902245595]
[-0.08150597190785565, 0.20443964722875238]
[-0.09589536551640927, 0.3164273704787177]
[-0.2131517816175131, 0.8558048148738534]
[0.283408751552093, -1.1406937071434067]
[0.301505122385728, -1.1582191417062235]
[-0.2566583686825532, 1.2069364951503048]
[-0.36197691469074383, 1.6999514202697794]
[0.41974109360968753, -1.4746669276630435]
[0.47845369980212593, -1.6616906388009416]
[0.443405027820336, -1.4629258106832106]
[-0.1542234062441629, 1.0591509220753133]
[-0.08003903509605914, 0.801135223756438]
[0.3986317086598682, -1.1323509489502919]
[0.3717457319416938, -0.9797079835817383]
[-0.27523441754940037, 1.732139019999141]
[0.450393313132305, -1.2348684562893661]
[-0.09029295534634668, 1.0280550462451286]
[0.5465739637531264, -1.582137953350647]
[0.11248210629263203, 0.22951275179550068]
[0.006169297857872708, 0.6805549141373586]
[0.050131686273948234, 0.5046611795187896]
[-0.21031058616453924, 1.5813867814367035]
[0.24150224637983764, -0.29206692383272737]
[-0.1265935903471125, 1.2182110784565578]
[0.3359163053574107, -0.7107723391702847]
[0.5255175086403803, -1.516998551516375]
[0.03591102679729784, 0.4793671670056192]
[-0.2910933068285442, 1.7986199880390012]
[0.07771284634784532, 0.23684055795584583]
[0.2556374908614448, -0.5400792898711907]
[0.32457379749014537, -0.8702664181465412]
[0.3667175576077353, -1.0930605612089124]
[-0.3229665380832262, 1.7065885614355545]
[-0.2288051833771913, 1.2635113319282152]
[0.26713071725205406, -0.8423010242809744]
[-0.16051485939833257, 0.8686333886586828]
[0.38161213090855906, -1.430105261719447]
[-0.24496872202866446, 1.1023820203974042]
[0.13103614449521706, -0.5092981440740779]
[0.05344752877300921, -0.24483378224034708]
[-0.21951771021624336, 0.8288876460594087]
[0.10611503999668997, -0.5698209216154843]
[0.11835026518954764, -0.6703108166143321]
[-0.12280112932081627, 0.2798359100516176]
[-0.2668605877196767, 0.8322334445673917]
[-0.39534739139832914, 1.324307574678778]
[-0.12521820111904974, 0.1729753462924589]
[0.17062366721392097, -1.0798618358690069]
[-0.2475328906990104, 0.6240064255323368]
[0.3165015483914537, -1.7270967698539776]
[0.16067154730630157, -1.0968033494644873]
[-0.18338033921947622, 0.3172536966452595]
[-0.018635742506762587, -0.3662668986087978]
[-0.15015973482386158, 0.18074036365041368]
[-0.45619392533145997, 1.454902170379137]
[0.2891460006752416, -1.611588813413906]
[-0.3926992810822757, 1.2273054731293056]
[-0.34418581002978277, 1.05225268169152]
[0.03615247625193588, -0.48949150818919923]
[-0.2993968824416082, 0.9329351646024849]
[-0.15865209167073246, 0.3907868500871649]
[-0.31500512032468025, 1.0808134933634126]
[-0.03377086784790505, -0.034556314322165854]
[0.37469364126524024, -1.6728010270823293]
[-0.4082963084294032, 1.6169237578893247]
[0.00358673966642829, -0.03081550548042125]
[0.15447700000810366, -0.598124135918265]
[0.20043308782816183, -0.7307012903373609]
[-0.293864227654718, 1.3704576800478043]
[0.22191596217747656, -0.7041801990256006]
[-0.2650598041090666, 1.3657177862219352]
[0.4367854693374169, -1.4802363139318597]
[0.10602713009783749, -0.05938755203964695]
[-0.20091780332039097, 1.2605778522789792]
[-0.24592423731014793, 1.494757651027007]
[0.22457815576387447, -0.4055703997912936]
[0.5140906650439634, -1.5615776194925581]
[0.2781859089270806, -0.5498339684779596]
[0.1635947940404936, -0.044243202925678196]
[0.18054120485607753, -0.0873886495470326]
[0.4851289350502167, -1.3248609658990964]
[0.22794817195864536, -0.24547800162579755]
[0.5529094895524689, -1.578245298117417]
[0.35091442682261303, -0.7383360015239403]
[0.0457452217383198, 0.5223160682439943]
[0.05795631863720041, 0.4651782250641681]
[0.025590713816381172, 0.5866210478688424]
[-0.09321078435345265, 1.0598108445015844]
[0.254026544953824, -0.39896377067170313]
[0.12271908866388621, 0.11537049928495796]
[0.0432280044030845, 0.41062359296584205]
[0.21539120037877868, -0.3389866422816888]
[0.5025860217708105, -1.5682933558325716]
[0.3156436961426458, -0.8412951973952238]
[-0.03387877052827486, 0.5545114189032404]
[-0.048141627460654146, 0.5615835289668307]
[0.033983946571878074, 0.16791575851113955]
[0.18639514332202425, -0.5180435578809877]
[0.0796105707654054, -0.13368363543125916]
[0.23285865050131244, -0.8248868636570189]
[0.16248920262584518, -0.5917020197259987]
[-0.1632269928081523, 0.6976138877587219]
[0.17840895938108614, -0.770738350008678]
[-0.033414300616383896, 0.050547135210230486]
[0.2966165870878375, -1.36593249218978]
[-0.32891988934588356, 1.1705760340589575]
[-0.050747605566898106, -0.025546476386718857]
[-0.29294177348623524, 0.933185223616337]
[-0.23187454936228064, 0.6423777051702018]
[0.2424299747247392, -1.3522181939284805]
[-0.4467289534794241, 1.4677025814858295]
[-0.2934821315643535, 0.810311820747451]
[0.11030110560508723, -0.8774068909443532]
[-0.03437147948706622, -0.2922925507559083]
[-0.33233454314844446, 0.9321993222869754]
[-0.30235278037506447, 0.8067494085402199]
[-0.0566996499352997, -0.20449687789888138]
[0.06446495887661945, -0.6953858005878902]
[-0.32244303200184754, 0.9196915696020206]
[0.13925076540348572, -0.9678146346488085]
[-0.26220321031046606, 0.718133522839547]
[-0.23892880794739074, 0.6532858078542]
[-0.40779740998400726, 1.387430456228436]
[-0.34146440989041305, 1.153595556578706]
[-0.46573545718290327, 1.7116273702132005]
[-0.0564503718276675, 0.06745745564793346]
[-0.04211459693531842, 0.058982654990901384]
[0.31304015537060365, -1.3559173363807595]
[-0.1089740483950179, 0.44390627895526347]
[0.2866315992184379, -1.1348400080327419]
[0.19116810680596752, -0.6826967496068163]
[-0.00607991360240686, 0.19048708371663992]
[0.3441413399698872, -1.1998339973199241]
[0.04862331733038891, 0.07840358252049945]
[0.36069794672248046, -1.1565490517793253]
[0.13311971928988628, -0.1626129609559221]
[0.4501550481884924, -1.4225980138293068]
[0.41903546133505387, -1.2463697066529198]
[0.14630886459747106, -0.07486479554707069]
[-0.23790334338293956, 1.553563914189542]
[0.06292362148452234, 0.3457397214879797]
[0.24963836136526524, -0.39506076880806884]
[0.1972973392100411, -0.1526404067989221]
[0.4826991448944632, -1.3117030594450387]
[-0.11349231061313886, 1.1681909019076635]
[0.10912847898026146, 0.2575355051528716]
[-0.03204835693474034, 0.8450580068577671]
[-0.013447005422267871, 0.7662948499355813]
[-0.2323038538785992, 1.6634111564424179]
[0.10146938303847862, 0.2703153006575068]
[0.04637174259458256, 0.479237017847306]
[0.1941558427610902, -0.15589785962480418]
[0.07419905053779138, 0.31067242750832763]
[0.12548407838603842, 0.06451810051635694]
[-0.09236904984157074, 0.9264792777764452]
[0.3287447849360812, -0.8570989147996138]
[0.3171615545020614, -0.8556080696330741]
[0.2827001216916009, -0.7627461544505751]
[-0.18682703962159503, 1.1259358068448375]
[0.07718347960534996, -0.019961434415621725]
[-0.06536967948329869, 0.5132031302892017]
[0.3982224930101688, -1.4604753122289462]
[0.2311815388392648, -0.8276723940919403]
[-0.31372615700221895, 1.3672707870691556]
[0.12525233063906788, -0.5044576164124899]
[-0.07859352379260842, 0.2824157184332864]
[0.06342933519334464, -0.3587370937018099]
[-0.01712528474553253, -0.07746068361671458]
[-0.2717212781458552, 0.9261170765140606]
[0.25310008930481925, -1.2890445779263862]
[-0.19035836781837787, 0.5023635158403814]
[-0.46393282545816816, 1.5956723148955945]
[0.13492577628027322, -0.9130291733456439]
[0.058449035340820424, -0.6250480481600761]
[0.24580166928639363, -1.422541825443777]
[-0.4088464081537291, 1.266140752413615]
[-0.38524723267086636, 1.156580346049143]
[0.03054827694924829, -0.5685893201842162]
[-0.20252715063925505, 0.39439145693650507]
[0.09173046634004926, -0.8168140891687631]
[0.12538723340030514, -0.9449965693249331]
[-0.37442809467968874, 1.1377645626982316]
[-0.38104565039158633, 1.1871249183084593]
[-0.2375088248084071, 0.6209811904970548]
[0.30384657688161726, -1.5847645198567106]
[-0.4705260300600794, 1.653243822091232]
[-0.16610113544901006, 0.43584330579459907]
[-0.21053232415664486, 0.6644401561592547]
[-0.198201547636454, 0.6617898791325607]
[0.33253862498699727, -1.4810074292625166]
[0.2709420005007734, -1.172719419717626]
[-0.12438453319335664, 0.5170556785796754]
[0.25285388651579876, -0.9855797954504907]
[-0.15054646366906826, 0.7396379902232507]
[-0.19257230872667505, 0.9711333990815487]
[0.2313961383220984, -0.7241613504522019]
[-0.25692312599166167, 1.3508986567689425]
[0.4333122511751282, -1.4476408904760496]
[-0.10977389020837147, 0.8501934966762367]
[0.40938344807033145, -1.2458248415347608]
[0.05052516595224956, 0.28469378578704807]
[0.42813365855604085, -1.2328738350428887]
[0.5364955353699331, -1.6414153676116532]
[-0.23535147902769118, 1.5843491537108758]
[0.46738676138390217, -1.2904785810162396]
[-0.19894725137869093, 1.4892735736027503]
[-0.07443736249628635, 0.9944170281232353]
[0.21622398628015385, -0.1928132979956484]
[0.5551595465389603, -1.5852646991230723]
[-0.1412793201560661, 1.2967010942138004]
[-0.14358929850469246, 1.3034132079184875]
[-0.2061653188639768, 1.5535140269856862]
[0.09819706802679821, 0.2810570480823983]
[0.5333060173621091, -1.5374154082222837]
[-0.11855742067356725, 1.1322561256909769]
[-0.26206815454627475, 1.69536383378378]
[0.0021597233591701404, 0.5681403928227629]
[-0.16755282974158123, 1.2303749969060065]
[0.2952709194795783, -0.7262768547533487]
[0.33439569576706324, -0.9349816290223205]
[0.4021681849571108, -1.2652385165019335]
[-0.07524089466684125, 0.6556216840430443]
[-0.2261155784631903, 1.2245149766070365]
[-0.12738412153359963, 0.7600048601865459]
[0.4392117074487704, -1.6396092507203612]
[0.36424216238358925, -1.3874520873689928]
[0.40437322403216575, -1.610948910770752]
[-0.21905247498333688, 0.9093889738416785]
[-0.12555299956783073, 0.4673172844647498]
[0.12931031875992746, -0.6399585939653408]
[0.16076744487174108, -0.8212907405135668]
[-0.1310505422525471, 0.3366842148943827]
[0.3127076094998527, -1.5427647696551596]
[-0.34561934887896173, 1.137570368611598]
[-0.3268840513809945, 1.0232342639906142]
[-0.019313329167574327, -0.2805029142837624]
[-0.01529093927064705, -0.3244472409995453]
[-0.05594565712153986, -0.17848068769615746]
[-0.2527289710750904, 0.6183499183174137]
[-0.04462945977861457, -0.2529695963580304]
[0.2804674253837859, -1.6022311937193219]
[-0.24604692138959355, 0.5747762937005868]
[0.1645882330675518, -1.1165588788864251]
[0.24151611244422383, -1.422668742963436]
[0.3158339399179265, -1.7124041984661673]
[0.1683336858866415, -1.0797498628406006]
[-0.38117168080841923, 1.2199456094368468]
[-0.1895908494946237, 0.46094491342336175]
[-0.4409977370905715, 1.5377943839735022]
[0.10928965716912958, -0.6953064797216193]
[-0.2933033636325362, 1.014509992342523]
[0.16848185497723, -0.8456268206792269]
[0.20333088322519285, -0.9380046265716415]
[-0.0944736761357105, 0.3471026943417552]
[0.20651352032815554, -0.8413720855339841]
[-0.046718353286660505, 0.2624769496941895]
[-0.31875288904896487, 1.4447075314433857]
[-0.07330883682192288, 0.4877956744676899]
[-0.23086534526568825, 1.1963586726210904]
[0.204266361107878, -0.5462806824560865]
[-0.2412700858703137, 1.350065021339607]
[-0.19094641401672008, 1.1943826951273318]
[-0.31900045505093, 1.773399647278554]
[0.2060064592334387, -0.3504874893093011]
[0.03087258010464773, 0.4162952187151595]
[0.09982417755343087, 0.1699571540790875]
[0.2553899045968032, -0.43891323906220137]
[0.07095049603979446, 0.35295521625025184]
[0.2703590146688941, -0.4470874949944127]
[-0.09655469965306107, 1.0886505190065914]
[0.12585065496185094, 0.18264248975302058]
[0.03594642980624892, 0.5620221042031599]
[-0.21869749236927863, 1.6166689923538793]
[-0.22278144033545558, 1.6297447167980341]
[0.13680522337555517, 0.1336961279937495]
[0.5525155307227045, -1.600004515277943]
[0.5591539194868018, -1.6481207141905483]
[-0.23917809544083962, 1.626169776063658]
[0.38693879080907523, -0.9931317328869456]
[-0.14783419044284632, 1.1818876329437777]
[0.17678004275372003, -0.2000947131057514]
[0.2641756865059163, -0.6053895806796264]
[0.5027822391455863, -1.6392966908809083]
[-0.07528705048177732, 0.6998325802980074]
[0.2945813639072794, -0.8822811878935447]
[0.2778398326887801, -0.8681840073460285]
[0.14897896324853827, -0.3920495287427589]
[0.06894073208568005, -0.11863503446321347]
[0.3810635827269865, -1.4667026993298775]
[0.08818054001138949, -0.31345916305809646]
[-0.08640192578702757, 0.3515736396383746]
[-0.020290550464940143, 0.022997126279568098]
[-0.21745986912976822, 0.784757854192436]
[-0.278435599003474, 0.985990838838384]
[0.08089185532072886, -0.5472844833707923]
[0.28897163201896464, -1.4518402022610966]
[-0.09303652237400586, 0.08690084575436499]
[-0.10061508818182542, 0.08209724185997444]
[-0.19173800583129602, 0.4273411338347381]
[0.20547320205125258, -1.2411574551317022]
[-0.30744246321907215, 0.8580023607769593]
[-0.3304965744332556, 0.9375815460612124]
[0.3137939140739868, -1.7359648459315649]
[-0.4656045541952373, 1.4816454300240816]
[0.06072995923837478, -0.6927767273503412]
[0.11599177658899777, -0.914059310646316]
[0.09246864938154063, -0.8039630878121845]
[-0.34588198541376436, 1.0265591469391442]
[-0.43610372760455246, 1.4233168890676549]
[-0.40389870461255367, 1.3191087186591501]
[0.005089422691093595, -0.3378450689133749]
[-0.4031068070144276, 1.387893134911949]
[-0.03492641432518569, -0.09172493886624628]
[-0.11610988710355566, 0.2899993872634704]
[-0.14456034174028023, 0.456973146528739]
[0.012233561133443944, -0.13908915167028738]
[-0.13448582662948963, 0.5217805431490004]
[-0.04668047085180169, 0.2148289714022496]
[-0.1512244597180378, 0.704162887955641]
[0.4201287314551007, -1.6000570843717938]
[0.023977248252928855, 0.09529671980365187]
[-0.25483371783332315, 1.3049763610472773]
[-0.23946175231364247, 1.2973576209436126]
[0.18475033760453982, -0.40210284892835024]
[-0.19999928060700237, 1.2403580147731528]
[0.36249762043921974, -1.0358163861067096]
[0.3060524623557915, -0.7566068948215496]
[-0.18324428137848206, 1.3082436301856215]
[-0.11599092630575884, 1.06819925992037]
[0.4432114346745085, -1.2100632085281855]
[-0.14058077213623157, 1.2318604992540376]
[0.4257939253789509, -1.0860786090017978]
[-0.12011383219933996, 1.1886874223776827]
[0.23789838464613577, -0.27885639062028184]
[0.19109830813264622, -0.07863000662874729]
[0.30406331691642796, -0.5446229696145068]
[0.10449855455888737, 0.27558751718293095]
[0.24043886412016, -0.29687996274568307]
[0.0398738341095929, 0.516121903083895]
[0.2879942567080469, -0.5311677257295989]
[0.29777624171293227, -0.5984262178916283]
[0.34859629079563625, -0.8403078279662287]
[-0.2636723820821218, 1.654314298097022]
[-0.2803779064738291, 1.6826286513583957]
[0.16449266684180602, -0.20106488728628746]
[-0.28050738202922015, 1.5904625369019818]
[-0.20469491655858965, 1.2260292518277383]
[-0.12053576120408024, 0.8246417574204269]
[0.32063425824199354, -1.0545180543675854]
[-0.20138378805273138, 1.0467101201670734]
[-0.1428612972544196, 0.74723106981801]
[-0.19605926294457607, 0.9093766679725409]
[-0.08125521391050469, 0.37737169386242264]
[-0.007055139923551777, 0.014151864899337958]
[-0.26433120085543643, 1.0227259862847122]
[-0.3808027474239516, 1.4512694457006354]
[-0.41014485665193146, 1.522200100214781]
[0.12478749987678536, -0.7364618051646722]
[0.2689703037272715, -1.376243596790858]
[0.07237161721606102, -0.6032725866700457]
[-0.4658752494543859, 1.5864312642124268]
[0.25008490740439693, -1.4039285411285514]
[-0.14125542758290122, 0.18825520173147156]
[0.19970517301148705, -1.2415409772391808]
[0.07610657027105298, -0.7453811674270275]
[-0.423937583797584, 1.3126269271629256]
[-0.4393588453539785, 1.37297999248714]
[0.14134879466773265, -1.0252457969880278]
[-0.26394948017228703, 0.658356614862424]
[0.20297328587643176, -1.2580697225862603]
[-0.4055595581340895, 1.2768916166855153]
[-0.33166683465908486, 0.9960939398812078]
[-0.23758604787951731, 0.6369326653044285]
[0.09547065455084346, -0.7053427231312257]
[-0.014477512561419596, -0.2118183043052258]
[0.14762083343331994, -0.8388544783185474]
[-0.24697137868610186, 0.839057513225298]
[-0.14339711065947677, 0.46074845311081747]
[-0.04026820100445386, 0.08694541157341167]
[-0.16309951257038216, 0.6493857017468899]
[-0.04722289166711918, 0.22661862021991575]
[0.37147732557151825, -1.4469674627175164]
[-0.16246154823218228, 0.8180469029170231]
[0.23140804254137112, -0.7525493818920908]
[-0.2634495671100415, 1.3500947953362703]
[-0.12413501660969438, 0.8298547975358679]
[0.36408752775501596, -1.1345642589450986]
[-0.06114444298648376, 0.6748147373706399]
[0.15988774585947282, -0.19028689706688365]
[0.24623717709979703, -0.5019770228918268]
[0.06376444160854744, 0.293814623261486]
[0.1585214160392063, -0.06066517221754855]
[0.5142465608276615, -1.4985644583870523]
[-0.16266869973707176, 1.3274748266178797]
[-0.15059539412801887, 1.30008615568395]
[0.015029548804930709, 0.6325020089028067]
[-0.06902329763497694, 0.9914728180349417]
[-0.25179322755430267, 1.7528230234267559]
[-0.10928187062953132, 1.1637161751291842]
[-0.1719985801383207, 1.4172392922263466]
[0.3722317568946169, -0.844023370512551]
[0.43764241155060346, -1.131476303487727]
[0.18488192540909387, -0.10905859123304863]
[-0.06469825075753563, 0.8950107002360681]
[-0.22027732869231867, 1.505561546471148]
[0.28795481951523505, -0.6326341304830694]
[-0.12984510632931415, 1.0530924929160748]
[0.21531061748359334, -0.41899764444307747]
[0.15063036377719946, -0.20021680896894942]
[0.3925816438730775, -1.2519042109638643]
[-0.17649486266350625, 1.046777235408934]
[0.5636520280697276, -1.561295679742608]
[0.3269093373728068, -0.8672695950125748]
[-0.0404455030765976, 0.36320578762115746]
[0.32678302411432925, -1.4436461465472434]
[0.3302998392678158, -1.7446678833810292]
[0.14688514099748218, -1.2677935199073176]
[-0.4489137371263054, 0.9217930914550805]
[-0.013161472127718093, -1.1423004078449712]
[-0.6369362888492366, 1.1869170688681987]
[-0.14635631472045735, -1.0747326412909861]
[-0.4247587411845428, -0.13933558015923983]
[-0.6989320100130301, 0.7988608266695791]
[-0.4991517590036424, -0.19999940006569034]
[-0.8987485198402752, 1.3028828572769777]
[-0.40863924100968013, -0.8467649755208474]
[-0.4017553938989401, -0.9721088861925273]
[-0.1785715194882821, -1.9639684300349771]
[-0.6984375946305772, 0.14423151575725845]
[-0.3071264101631315, -1.4855560468495503]
[-0.5421247732452545, -0.49735069113928965]
[-0.5990227472926035, -0.2166921214462943]
[-0.19885473199372727, -1.7972580232070892]
[-0.7491248361162268, 0.5787353271155853]
[-0.5454294088032206, -0.13560471624601506]
[-0.6371704525354824, 0.3965976092903132]
[-0.06244421839850184, -1.8026264098130524]
[-0.6887262552713146, 0.984966917826663]
[-0.5223245442597073, 0.5156148621274915]
[-0.19461557435290258, -0.6028014573465312]
[-0.574301825414216, 1.2185100122729207]
[-0.34388252278532094, 0.5305813698763643]
[-0.03394386003386131, -0.4758263420334299]
[-0.28961899002404085, 0.8634743608360368]
[0.34858177562913245, -1.4877624814740684]
[0.45482875009734325, -1.6381281471439866]
[0.44602115871792153, -1.3139399674841767]
[0.5715041093886545, -1.5488479552566574]
[0.4718258398974493, -0.8597404735933516]
[0.34298013262443644, -0.05960977165831713]
[0.3753806582990037, 0.06171512802716991]
[0.38411612915395266, 0.2660935679441003]
[0.567055368521004, -0.2668527442997248]
[0.5766662097992031, -0.1026822396115124]
[0.6002159266213402, -0.017581583933069855]
[0.686866064360057, -0.21660406225353784]
[0.39469070770491294, 1.125549568408762]
[1.0219190794560584, -1.359248429202233]
[0.20635312863053273, 2.093077419122851]
[0.4711527394997575, 1.0511591059957326]
[0.7896324792181953, -0.24128710521630248]
[0.4986600014116029, 0.956838847249809]
[0.8101085742661205, -0.3642121159321422]
[0.37602169675786007, 1.368249783319239]
[1.012839229803729, -1.3541866595131826]
[0.43736181949932484, 0.9079574602338976]
[0.3246598441307568, 1.231229849961137]
[0.8840890653671583, -1.2484059493255069]
[0.23158501302065088, 1.2593047761556273]
[0.4172807967038717, 0.2811555032045141]
[0.5961285415329466, -0.6873838103861358]
[0.2032803006361228, 0.6910174100090308]
[0.398765750438728, -0.376665548146907]
[-0.16331980893014603, 1.6760333644636622]
[0.0828286489122037, 0.3788964701253781]
[-0.2138000398811338, 1.3196995711429664]
[0.04193694373697789, -0.025946470585319296]
[0.3606869705855593, -1.6322112310101666]
[0.1638321519824801, -1.1042468920377315]
[-0.509918145589634, 1.4007806384715271]
[-0.035694984648339256, -0.8314194745566588]
[-0.47521358412090553, 0.7248499460556083]
[-0.3087785413215081, -0.21011737965231647]
[0.022862908938614923, -1.811836973521022]
[-0.6266808593493044, 0.66109662367947]
[-0.1751843327174013, -1.3969655783368826]
[-0.8310413097848885, 1.1452310205685532]
[-0.6739416706520995, 0.35095266029274674]
[-0.5043691257736269, -0.4692117497008041]
[-0.6341030879634805, -0.02519803914773283]
[-0.9589051980673113, 1.253002162364806]
[-0.7362265103745185, 0.29638980571323115]
[-0.18258045910229004, -1.9996237966061017]
[-0.5092856731229082, -0.6274623630266349]
[-0.2420753239791808, -1.6818539283827523]
[-0.15804199426506943, -1.9508559525774687]
[-0.11383463707413816, -2.027854491168877]
[-0.6946446871404853, 0.5052328554888914]
[-0.34456652165278945, -0.78491464287925]
[-0.750175590967205, 1.0723146519041078]
[-0.46768866795252906, 0.10662217965377621]
[-0.1913286717834622, -0.8141439582074396]
[-0.7035229797139173, 1.542299367603444]
[0.03586791873745934, -1.260225608112755]
[-0.04154383788886776, -0.673691699938932]
[-0.44900952416508627, 1.287054120564784]
[0.32064282989180454, -1.6112887971297492]
[0.18174742030589494, -0.7495600671934716]
[0.4008477779192876, -1.366432026445887]
[-0.059878255373317035, 0.8254906821956156]
[0.22497939273174156, -0.06920475797013453]
[0.5918493617998096, -1.3101888720007904]
[0.0006316546913316956, 1.3994824413237255]
[0.29281298648193127, 0.44458240541249183]
[0.7469599952354014, -1.1950631379444636]
[0.8237413852860542, -1.2922733232019432]
[0.5163829390428031, 0.17875582396575396]
[0.9302061206131151, -1.3532972689520921]
[0.744068817210706, -0.4287118670722647]
[0.7823020010041221, -0.4567623225136939]
[0.22144300283189794, 1.965387489969706]
[0.21204996394757492, 2.0803783649056764]
[0.6667348081490846, 0.24870531106677277]
[0.4275136581676656, 1.2569106467872504]
[0.9484345672788486, -0.9061276957496291]
[0.3149677352132484, 1.6742137091002358]
[0.8617261127761237, -0.6528027649711559]
[0.8192876388642906, -0.5718473799080286]
[0.6551436904313711, -0.014551614882503172]
[0.2604756744017425, 1.4701443414677848]
[0.6757821119434972, -0.41763797589930923]
[0.48058863438022614, 0.19594758698403664]
[0.2678953012067608, 0.8614133980270053]
[-0.020858778066325467, 1.8229820890309636]
[0.15616478750309074, 0.8430522356135257]
[0.6304920373182304, -1.3794377982927841]
[0.47295593353615556, -1.0007643584622283]
[-0.0645957080206502, 0.9406753373749456]
[0.048811170936440385, 0.18571441689029805]
[0.36832855989380936, -1.4238185765968792]
[-0.28497689890511635, 0.9885858310269655]
[0.26354006706725247, -1.5640177812108629]
[0.21066018427513808, -1.6244030914871328]
[-0.04692298303628195, -0.8296850355640906]
[0.14210071107350242, -1.869633742208014]
[-0.32433569631982057, -0.18580092669803971]
[-0.7825549031116472, 1.4806612623112623]
[-0.31995504229799465, -0.6406013058737665]
[-0.5319851767537472, 0.04796965367484335]
[-0.3954573493492801, -0.681532915689818]
[-0.7252364468007634, 0.5411331342776134]
[-0.8377650398652577, 0.8915958661065493]
[-0.25190418299279005, -1.6179920273908794]
[-0.9310585541079874, 1.1298183604797862]
[-0.8137305552333463, 0.613542324856871]
[-0.7894259257545895, 0.5106444529833946]
[-0.692773369617266, 0.13751599972830525]
[-0.19156276284724244, -1.8794396831761677]
[-0.6791572505697385, 0.21929012221526917]
[-0.3224938827771222, -1.1448739403517034]
[-0.9134950924296164, 1.434644116410417]
[-0.29848697961853826, -0.9466502033051132]
[-0.7479605874169142, 1.0956790232980276]
[-0.28532070726971964, -0.6113105684530565]
[-0.37026057923029343, -0.03540637043030642]
[-0.24164440282883187, -0.32533450539641284]
[-0.4585647854629866, 0.82773779270672]
[0.13460344708173044, -1.3560215549506816]
[0.11795497189826201, -1.009508036447399]
[0.135578963513775, -0.7981142643080643]
[0.23090139614965272, -0.9042002054903]
[-0.1083349858535565, 0.7869912543198028]
[-0.2638380687092796, 1.716599548254386]
[0.28937143617992084, -0.2884670124156941]
[0.3398816484565689, -0.22313566642191926]
[0.670179938266612, -1.3248916487401166]
[0.47240502489819447, -0.2567294359636918]
[0.647023737622117, -0.7436173849882995]
[0.6850840338201637, -0.6839323652097689]
[0.8564424258054597, -1.1954100929471736]
[0.8453698272849348, -0.9748167930785547]
[0.2085352162799533, 1.8087991463047182]
[0.89935462583981, -0.9213513815655215]
[0.44224180278845354, 1.0673705818873798]
[0.8577117679035057, -0.5786874900981553]
[0.9521259584228579, -0.9258242294462931]
[0.7178138059320895, 0.057238651134371654]
[0.6310853096732224, 0.4013258776087014]
[0.43777128362916257, 1.1572987681960794]
[0.5223333461950527, 0.7362521941784508]
[0.5232459655799754, 0.6334206716468449]
[0.8013336728100822, -0.6418285302119764]
[0.4494430729109969, 0.6618665619050128]
[0.9121868651522311, -1.4259096918792542]
[0.26668103287534384, 1.0456528624207708]
[0.6190035513871153, -0.6278522035031753]
[0.4665364916279553, -0.23254264971153296]
[0.30708626299681563, 0.17603368477897374]
[0.4696773997182372, -0.7597831025960347]
[0.1722232752508996, 0.1957310641179201]
[-0.01997132362929721, 0.7083862274883184]
[-0.31910687431685586, 1.6582200873043658]
[0.2282170442882426, -0.8931903679552975]
[-0.426278772558495, 1.524478558042032]
[-0.5007949422930409, 1.5482744843955298]
[-0.20670344942316962, 0.0548340126879366]
[-0.5809866786653206, 1.3337418237062695]
[-0.24208773566441244, -0.3235769988092156]
[-0.5270150979392669, 0.6125350306969446]
[0.030792022307080058, -1.918162674206905]
[-0.21152094131590377, -1.1219824883057552]
[-0.46503509198943727, -0.2582044984129023]
[-0.3095200749593967, -1.0621897968215674]
[-0.27133203950503487, -1.3564105287899766]
[-0.4009624638638042, -0.9307761723258293]
[-0.7219828326555437, 0.31325764973850906]
[-0.7540782673069796, 0.39093371556467976]
[-0.6795158299836133, 0.05628045032154738]
[-0.9692615135424404, 1.2565011340681753]
[-0.5328614627761709, -0.5162858503357675]
[-0.7333760192958769, 0.3723999553362067]
[-0.64874504012537, 0.11023142776324957]
[-0.5034027398396719, -0.375872802801924]
[-0.49340711361184747, -0.2765695229442925]
[-0.4071124277479829, -0.46819194953083243]
[0.002675262999674577, -1.9742717197415256]
[-0.2460069260108063, -0.7373233086835822]
[-0.5133190980147948, 0.595514061726405]
[0.05945401367146991, -1.5279023492288535]
[-0.32899096997075156, 0.336443418198008]
[-0.06540275400949262, -0.48309598713050517]
[-0.03461291310902061, -0.3313897838667241]
[0.008922546755240082, -0.22628663779831917]
[-0.3776925816732665, 1.6602659328168665]
[0.2357884700364319, -0.5871494218805906]
[-0.09832475836948684, 1.0801943773651839]
[0.16011492459520216, 0.2925812657706721]
[0.2038389848920379, 0.3843956913100277]
[0.6059794993609282, -1.0163722614392967]
